age,monthly_income,employment_type,upi_txn_per_month,avg_txn_amount,utility_bills_paid,rent_payments_on_time,mobile_recharge_regularity,spending_variance,income_stability_ratio,savings_rate,late_payments,overdraft_count,loan_amount_requested,loan_tenure_months,repaid
32,50800,self_employed,13,406,5,4,0.6966840335151013,0.08140976502692443,0.952318297285498,0.005234286658251319,5,4,21734,12,1
56,41963,self_employed,38,1218,2,10,0.5391993353273016,0.6884213462431659,0.40164818070026936,0.49083282496495284,9,3,472592,6,0
43,59330,self_employed,47,3117,9,5,0.5105150933886485,0.2267582469444117,0.5043325134594204,0.24649227890919773,3,2,213670,6,1
51,56707,salaried,78,4441,8,5,0.15929609247109655,0.035185342741618664,0.5129922551208591,0.4692475791653855,5,4,470796,36,0
31,23689,salaried,98,2880,5,0,0.37218689706809827,0.0596375460800902,0.32104081854139893,0.2746726169175264,1,0,128107,12,0
30,34084,self_employed,26,1758,3,10,0.6727733147291074,0.37352210367956207,0.3253912642829935,0.30273243011114437,4,4,400279,60,0
23,45387,student,74,286,3,8,0.9245702196867337,0.07758845168936468,0.966954978958039,0.35595612795198606,8,2,27313,48,1
34,79816,gig_worker,134,1897,7,4,0.8164640593918385,0.596639199933454,0.6997648262903777,0.16048786683220279,7,3,390448,48,1
36,7642,student,98,1024,6,0,0.30038980395997117,0.6472545113740756,0.5146538250000325,0.34949198033751727,2,0,425303,48,0
30,47137,gig_worker,36,884,0,7,0.4339566256899333,0.37346857198304895,0.5650722624946092,0.26339595492569184,0,2,443995,24,0
49,60561,self_employed,110,3544,5,6,0.08291752071279457,0.7428780757183507,0.8003900501915169,0.33623997479125334,9,2,438397,48,1
30,67260,salaried,148,3296,7,6,0.10217232303558077,0.4900425201695773,0.5565620424882343,0.41791663045492,2,4,154277,24,0
32,20438,gig_worker,5,1460,2,4,0.4702303869987151,0.4302285034020821,0.45943228216530174,0.09211456513599198,7,1,255649,60,0
50,53442,self_employed,76,440,8,0,0.5302194068171001,0.40698808879012505,0.3712861391198596,0.30677545516787985,2,1,17464,60,0
21,7994,self_employed,54,662,9,8,0.26402709569691396,0.43110648734553736,0.8102531082026259,0.02605566430491829,4,0,376230,6,1
25,6813,self_employed,145,4846,1,10,0.6427826891859413,0.9678876499344186,0.4263955116726573,0.051057544474518435,1,2,32132,48,0
40,60276,self_employed,19,3099,5,8,0.7033806855801378,0.6814070600384377,0.3487537889484083,0.3372971178677935,0,3,55737,36,1
28,46243,salaried,57,1293,11,7,0.2991161316119577,0.3152098471611,0.5988681118475339,0.03546882590415973,9,0,244246,60,1
32,67912,self_employed,12,3210,0,4,0.7584247257075418,0.7338598702055653,0.32769967326794763,0.29767888990698693,4,0,105584,12,0
21,65272,salaried,78,168,11,2,0.20560491903913336,0.330267388322916,0.9754986408400206,0.11000629932569272,4,4,205357,12,0
40,47051,gig_worker,50,2528,10,7,0.5442513772755738,0.1257149077846762,0.7391050773023877,0.152042414255874,5,3,462765,60,1
48,70618,salaried,73,3698,1,0,0.8042810935621733,0.4753603574556491,0.4068877673125926,0.0648182510737132,1,2,40306,6,0
57,6920,salaried,118,2472,4,2,0.5370090856825553,0.7510238591384141,0.42071786051392257,0.12433374308641965,8,2,30592,12,0
57,7093,self_employed,127,4656,0,11,0.9079627185210506,0.3776599108873212,0.6988799361909918,0.410645892409664,1,2,382275,12,0
32,17905,gig_worker,143,943,7,10,0.05850123287463582,0.8691741420473429,0.5495960301364555,0.31943920280326377,1,0,220059,6,1
57,29351,self_employed,121,673,0,6,0.5883138454914718,0.38695270408775984,0.8419867209313996,0.4748798973564274,4,4,229866,6,0
48,35981,salaried,47,4314,8,3,0.5617554525443901,0.34983902550673174,0.6820645399332417,0.02437242767687764,8,0,49758,6,0
35,78903,self_employed,24,2696,9,6,0.6603533285426847,0.9982439138632666,0.6033337128674588,0.3962059985920343,3,1,262579,36,1
26,75821,salaried,25,4841,10,11,0.8334068386803076,0.4824720229900654,0.9740861736456901,0.3495385916397123,5,1,259062,6,1
40,24874,student,86,1578,2,10,0.725853084338395,0.8052212097135061,0.5735103393467822,0.13044615259876802,1,2,236910,6,0
34,55931,student,61,2173,11,4,0.7902827353728418,0.8049880560599225,0.5804276466581404,0.36458335140529224,3,4,365536,6,1
22,12674,self_employed,78,1613,1,5,0.2888167257176215,0.9263693370991793,0.7660406947425522,0.3582742749573101,8,2,385222,60,0
29,55516,salaried,102,1068,0,6,0.3874973785689646,0.08489505445030365,0.8666350088855177,0.2296726015293719,1,2,485373,48,0
57,65686,gig_worker,114,2296,8,9,0.6267769740462303,0.2712202764268423,0.7383504936009817,0.3443198094268545,0,0,11577,60,1
40,74212,salaried,119,1611,3,11,0.5534614719249352,0.767748091546434,0.7890271554380999,0.22229045150753263,3,2,252701,48,0
46,7426,self_employed,46,754,11,6,0.9611038749705365,0.5626014923985649,0.5610520979966278,0.16777279802893608,3,2,90230,36,1
49,73498,salaried,72,3092,0,6,0.18683449993441936,0.5596149423545339,0.6356477855347817,0.23324548016845809,0,4,144335,36,0
21,34943,student,74,4750,0,6,0.3512783724511417,0.1662153018702408,0.4379245605275743,0.44756474074639563,3,4,349885,12,0
55,71395,salaried,82,4620,6,10,0.5727552332848548,0.2811530141139298,0.7761725434889664,0.19229189643010908,2,4,275216,60,1
26,49816,self_employed,94,392,1,6,0.867963769936152,0.5213340857167345,0.4550163582986966,0.20184408872833193,1,2,65814,48,0
57,9138,gig_worker,115,2701,6,2,0.9293485246909917,0.2771813646746212,0.3008797567756678,0.3042016138110251,9,4,251575,36,0
25,9017,self_employed,116,4626,11,11,0.33603633082759854,0.21028279269871508,0.9536334838647258,0.37649973771681067,3,4,259355,36,1
53,15451,salaried,107,4512,6,2,0.06710846152635164,0.08775605576999612,0.5142106688501876,0.36731043015557824,7,3,383530,60,0
34,67956,student,149,4593,9,6,0.4216196979221851,0.15572601192334556,0.4376424297262016,0.009899365059078624,6,3,443522,12,0
32,15278,self_employed,23,1688,8,1,0.3943441432335071,0.768867762491973,0.4877027116760431,0.3437076665094266,8,1,375682,6,0
40,48764,self_employed,74,695,6,1,0.9864870679296895,0.7187791805847155,0.5313133883330533,0.22527702404946343,7,0,141763,24,0
44,6134,salaried,67,2693,0,2,0.4310612442907894,0.0458336843487116,0.6321824985137215,0.26204498377722873,0,0,485865,12,0
54,67943,self_employed,79,2223,11,3,0.30572299930322944,0.20328408534411102,0.3485461697130176,0.2808316684714896,1,4,138025,24,0
45,59318,self_employed,108,2043,7,5,0.365377374534934,0.5604553467327162,0.3368712093438156,0.3658598085541327,1,1,75499,12,0
49,65128,salaried,79,1015,7,7,0.39692628062381385,0.32262784423677315,0.5050375358766508,0.4156664918041565,7,1,98405,12,1
59,26869,salaried,132,3969,3,9,0.821540382196616,0.8232496026795305,0.5070362918379671,0.323130472316118,3,3,262654,6,0
51,10039,gig_worker,60,2894,7,9,0.08101489283126417,0.7849893076621469,0.38235235946996454,0.2819536104030006,8,1,344125,36,0
43,26281,salaried,26,3178,3,6,0.3165070488750267,0.8915805579581095,0.5833541160243739,0.18688462740635092,1,2,435975,48,0
58,15442,salaried,93,1075,7,3,0.9663184919070996,0.5629312315051159,0.49882006774194754,0.06893910961597377,3,4,156257,12,0
40,78788,self_employed,23,1175,4,1,0.15310250479879994,0.3520764798090985,0.31823888695654906,0.479288840822432,0,2,472199,6,1
43,32586,gig_worker,30,3089,3,1,0.74260132153259,0.6060646961849178,0.9200045462947775,0.2309211461626538,2,0,39699,24,0
36,58053,salaried,27,3567,5,3,0.3563935011982904,0.0891366797454578,0.9202133126305132,0.28310612224869663,5,3,120799,60,0
28,55489,self_employed,51,1551,1,5,0.5817855261945254,0.009586017741467612,0.4464275770394318,0.3755365697182086,8,2,366320,60,1
41,72087,salaried,17,3923,11,2,0.09954803850888205,0.017093520120355365,0.4140105597150435,0.03420524248991458,0,4,340634,36,0
21,17625,salaried,70,4032,1,5,0.30641166735394654,0.40754293793421614,0.6831049350428872,0.42750550450186575,4,2,320883,60,0
28,39397,salaried,148,2128,1,4,0.5008649416608882,0.22807759410306327,0.7415274520870015,0.3985128716712037,1,2,60631,12,0
49,63671,gig_worker,77,462,8,4,0.2317006581758584,0.1573377058000477,0.970279790212951,0.38721429095492055,6,1,416161,24,1
52,71897,salaried,81,2529,9,1,0.5418699430531522,0.6153260156181705,0.5641439196478688,0.010991353367204193,3,3,174366,12,0
58,31149,salaried,35,3732,2,7,0.21975931406271632,0.9950950426131812,0.7327402400051908,0.2632594257052071,4,0,17920,60,0
25,65030,self_employed,89,2418,9,4,0.6501005526505539,0.17775320361553637,0.9147267320630166,0.027134185366218422,7,4,231592,48,0
42,74906,gig_worker,63,3185,3,10,0.9043543402503142,0.5464214242139388,0.614967650046595,0.2754362894236456,1,4,189681,60,1
54,10283,salaried,45,2445,9,1,0.08548863735157142,0.11972751399989379,0.3856420258101282,0.35922416312776123,2,0,338240,48,0
21,12610,self_employed,116,3698,11,6,0.21661603577608635,0.934236441072139,0.5642131000809819,0.060925125129211444,4,4,216997,60,0
46,48326,salaried,100,4429,7,8,0.8444230272603299,0.29175516857058503,0.39559684869231027,0.3474415527386443,9,1,67358,36,0
30,19924,self_employed,126,1831,3,8,0.6315534854419576,0.8783398200433784,0.31164762494136516,0.2247664229926536,3,2,422481,24,0
50,5869,self_employed,109,126,10,0,0.07870891714256523,0.28307643925037684,0.8260871394443183,0.40577646533891,4,1,243461,48,1
38,6014,self_employed,78,192,9,6,0.48635011510949533,0.8060524801867195,0.46689659034674885,0.2667944696901505,2,1,471467,6,0
37,15103,salaried,136,2764,9,8,0.20975851501133502,0.2093813334457727,0.3014049320872818,0.16806076791732438,8,1,220676,36,0
46,38458,salaried,103,408,6,5,0.19909639407006974,0.2927894301534444,0.9107026502746014,0.1659957817118543,7,0,145510,12,0
28,28248,salaried,130,151,4,0,0.9406453433605237,0.19247536540363397,0.6106521869436341,0.448743260003792,5,3,120434,60,0
32,48516,salaried,142,418,8,1,0.761541548076109,0.26425987784965566,0.46720191574325765,0.22643579229256616,0,0,75779,24,0
47,34061,salaried,79,2092,3,3,0.6962305935241437,0.8348657553333153,0.48395298064879344,0.20287694858821048,3,0,426845,24,0
28,29170,gig_worker,18,4376,2,3,0.23892881707785862,0.6390324975466974,0.46837652531353513,0.01993681114895779,6,1,241202,60,0
45,13024,student,42,3991,1,1,0.11857343304095047,0.40587966883722404,0.4361893128324904,0.18216230255770083,9,3,460658,6,0
24,48803,student,144,4842,0,7,0.8708326212853501,0.9715210270821563,0.8888583572020075,0.4248135274722124,4,0,402301,48,0
53,24296,student,49,4056,10,1,0.00587956934245093,0.46486152712957374,0.41923214405890863,0.38049382826630457,3,3,240493,60,1
21,23257,self_employed,149,2792,5,2,0.3880964237010196,0.9697599712588514,0.693298278715579,0.11045660139829988,8,1,87926,24,0
39,17855,gig_worker,79,3118,9,3,0.27761250296133355,0.19658692291086022,0.35412417127053114,0.2065283116067516,7,0,422729,6,0
51,25025,salaried,33,2124,1,8,0.5703762003488236,0.9046384271149494,0.9646649633250202,0.09828983804087443,2,3,327228,6,0
36,9458,self_employed,22,4531,7,9,0.2505084358858347,0.013822204097494684,0.7223197331121453,0.4771084084173534,5,4,91230,12,1
34,68610,self_employed,24,1625,5,0,0.31120535932830795,0.5453032023657575,0.9322067578416051,0.29905893926776783,3,0,330749,6,0
25,75843,self_employed,18,1378,11,7,0.8500398549931936,0.4230523942920148,0.5785144456328466,0.3771773962742743,6,0,328810,36,1
46,54831,gig_worker,58,613,11,11,0.6031888234045187,0.5250878454719793,0.8674704397336879,0.3569043248383895,0,0,113987,24,1
48,48427,salaried,35,4437,4,4,0.14568252732936837,0.553444831947699,0.8975581356145177,0.43684468169504176,0,3,85420,36,1
22,43506,salaried,62,1833,1,6,0.7264715434958315,0.38903135406771094,0.7920645038250689,0.4746638892727297,5,2,335556,6,1
26,10668,student,108,3470,6,7,0.2074592014798784,0.9981978468860951,0.36506322651759443,0.016223086887862226,9,0,489959,6,0
29,52195,salaried,132,4021,1,4,0.4330049301124801,0.9765071903006258,0.3112560604841342,0.4876505899499762,6,4,262655,36,0
53,78233,self_employed,29,2600,4,7,0.6466072368392933,0.9617453767045951,0.41799177043935526,0.4352712315529398,8,4,318322,12,0
45,29417,student,23,3564,1,9,0.27192953745748727,0.9790850473765879,0.38266772987667486,0.19147370434904815,6,1,76092,6,0
33,15751,self_employed,140,2359,10,10,0.3841068146757922,0.7930123987693986,0.8075963649398905,0.41853462127853525,8,2,484243,36,1
29,51218,self_employed,7,4863,9,7,0.7341495973041509,0.9885904790263319,0.6899047744825398,0.36827899116547475,9,2,43009,36,1
33,12352,salaried,90,4789,10,8,0.9379109534243434,0.8923602252751419,0.668165605181924,0.3965571883448459,8,3,381354,24,0
51,33927,salaried,149,2759,10,1,0.529245056959473,0.4159326370324211,0.47700711022969833,0.11034551641952767,7,1,68976,12,0
31,46094,student,146,355,1,2,0.009970971556622743,0.7847771083834078,0.40822527571592915,0.3242818509678327,6,3,393346,48,0
24,59122,self_employed,13,1602,6,0,0.3384637512418305,0.9120678451256258,0.4445835788382271,0.01296294714964541,2,1,249290,36,0
54,34493,self_employed,98,4756,8,3,0.39863433484553445,0.7126060735870925,0.5801939051901361,0.4241145662764244,2,2,168297,24,1
58,78539,salaried,143,2210,4,4,0.33917362000224405,0.42278234056560393,0.8181002447326671,0.47552148623789453,4,3,436653,48,1
24,36707,salaried,24,506,6,10,0.43626886111556273,0.06579024201642525,0.47816163157552893,0.33106172031764397,6,1,75935,24,1
58,73814,student,39,2949,3,0,0.6326662538183997,0.8096969370605877,0.7890291008811041,0.25633482658800105,9,2,374381,24,0
39,12296,salaried,57,3276,1,7,0.12112802699775316,0.9527428731264703,0.6440582742833904,0.3628655446815356,6,2,149720,60,0
26,30398,self_employed,114,1960,2,1,0.2726305088675055,0.36246326022992637,0.9198085939575551,0.16318064411230848,0,0,494639,12,0
54,40842,salaried,140,4454,1,0,0.5076480860176246,0.1519060509889396,0.4630401926223233,0.313193897906269,7,3,253768,6,0
38,18261,gig_worker,8,822,4,1,0.3155733081799751,0.3265038394705557,0.6155996778323263,0.3594864696532221,0,0,441152,12,1
33,61704,student,106,1382,5,4,0.9910853381353594,0.5826223581782463,0.3676653370159697,0.07134039074059378,3,2,438479,48,0
43,72173,self_employed,51,713,6,8,0.43143146703748825,0.31692900328223617,0.5346071998356244,0.07003400274829619,1,3,53373,60,0
39,36781,salaried,98,3431,2,8,0.8697991535922163,0.6106187301963539,0.654816310822542,0.35806908885715344,4,3,451030,12,1
31,18652,self_employed,52,3216,3,1,0.8965098356138644,0.9668522322446306,0.8129181500350546,0.21589124708274798,5,4,201209,6,0
21,10103,gig_worker,95,2078,7,1,0.8360069997223499,0.6707344933076825,0.4386539840410422,0.44460074923045,3,1,485556,12,1
44,30500,self_employed,88,912,3,2,0.04689824094516781,0.3626593662856217,0.45266448988452607,0.1559694410784188,3,4,393824,12,0
27,40529,student,72,1886,6,6,0.9477467316133514,0.9357529714715349,0.7421044883647345,0.021215368624322273,6,4,494671,12,0
45,23452,self_employed,143,430,11,10,0.12874256213317692,0.5656352687011439,0.567720448418018,0.32493801461575983,3,2,314116,36,1
41,54393,student,129,2312,5,2,0.034403627714294505,0.12837239853256666,0.6374664070626435,0.3421196133012903,1,1,164219,36,0
35,36174,self_employed,77,1316,6,0,0.4143696079065575,0.49898100519376154,0.8852944081451184,0.27679580448935515,3,4,24295,12,0
21,69450,salaried,8,4582,0,5,0.19463403275785607,0.6536364449100499,0.6493583107451676,0.341666322847299,6,4,274041,6,0
32,40436,salaried,80,3437,2,2,0.18419652966323619,0.8382543658167385,0.7567495664264197,0.2618771722371975,0,3,212884,6,0
27,52406,salaried,77,2475,5,0,0.2878196133761506,0.9364767867076473,0.7597425291619806,0.3463164080495228,3,2,174325,6,0
35,68059,student,81,1340,2,3,0.24840560524685484,0.3174161337163852,0.8625283600692126,0.021968703277597257,5,4,272982,6,0
41,20954,gig_worker,52,419,6,0,0.6847954021501531,0.1555123640790368,0.7466976419437169,0.18419868511051074,7,1,218765,60,0
39,17356,gig_worker,106,4594,8,0,0.18677730663607006,0.07382864219388241,0.3453668779577037,0.10540845897684231,7,0,203752,60,0
49,7187,salaried,110,2014,2,11,0.5431183051972586,0.7383546027082828,0.5395210878807881,0.049663069305813656,8,0,84942,24,0
45,40098,salaried,81,4300,0,1,0.9864265461435298,0.795158252715432,0.9925213284564469,0.11704631808303595,4,2,293558,12,0
53,26225,gig_worker,43,4891,9,9,0.43238242095628887,0.40937312692816685,0.4375572021655431,0.09565530901589409,1,0,436964,12,1
52,8606,self_employed,62,429,5,7,0.6418731087954365,0.395925407173629,0.710710354890282,0.4865656941807986,2,3,328301,24,1
55,62620,salaried,23,759,11,1,0.9693716777298736,0.9542370316546319,0.890058447914083,0.14327295885923136,1,3,34483,6,0
58,37828,self_employed,92,3788,0,10,0.13763899804136426,0.9166813250803274,0.7105909925231477,0.11547948507357975,8,1,409729,48,0
46,31489,salaried,117,3218,0,1,0.4186070092930494,0.23326590191704322,0.560589180688674,0.4174372531344964,5,2,191621,48,0
31,19387,salaried,81,2072,7,10,0.8501924001952541,0.7808076477498073,0.356159993902394,0.20955810863441948,0,2,443018,24,0
55,74463,self_employed,81,1893,8,10,0.9323056827448798,0.62270039623294,0.5531654317752664,0.21073272422465456,2,0,262205,48,1
28,76832,salaried,32,3318,1,9,0.6012360579589051,0.1542227391196399,0.4274472581020027,0.22179523319007588,6,4,162523,36,0
34,7591,student,70,4657,8,9,0.14342060254022337,0.3567710470865604,0.972603971397386,0.2082672530603073,6,4,308053,12,0
30,53516,salaried,14,2633,4,7,0.901471583947655,0.17747294130748248,0.8005222890908004,0.16328272747942418,4,4,315235,48,0
22,67061,salaried,130,2557,7,11,0.17444656619094256,0.2951560388218386,0.8245682080519035,0.1431697212773949,2,1,319533,60,1
29,71736,salaried,62,3200,6,5,0.35287784833211855,0.6153011757733516,0.6051784862002647,0.4409798382427206,6,2,177035,60,1
23,66753,gig_worker,146,4466,6,11,0.37550797776226175,0.37526547104343966,0.3769753796921943,0.0808536730676781,4,0,452950,36,0
41,16087,self_employed,129,2833,3,10,0.44729153987262804,0.3940595198358572,0.4867015403171247,0.09053117646146963,5,1,224280,12,0
46,35816,self_employed,116,4580,1,3,0.7901658159309496,0.5396472926171898,0.4817977728464311,0.2858595502125212,2,3,345311,36,0
28,28408,salaried,88,4255,4,2,0.8021443781024846,0.08722413884172275,0.6407455455610805,0.17182928983136753,5,3,70509,12,0
22,5136,salaried,147,319,10,0,0.7196550732781142,0.7387972898494148,0.62268585068535,0.2107646824235136,6,3,498417,12,1
26,22413,self_employed,100,2918,10,10,0.022128674421581618,0.40170953341334004,0.6033857521602881,0.4032733039453415,7,2,133104,48,0
48,64500,gig_worker,37,2006,2,2,0.5648451022171516,0.4803970882023202,0.6471842266849186,0.4518155301885527,1,3,299435,60,1
49,61358,student,149,2711,8,11,0.7474929558814,0.9742997288546317,0.9909161573870324,0.39527683977827355,1,4,157889,24,1
46,71197,salaried,145,2693,5,8,0.4446252400615428,0.344366888318254,0.5088475414570184,0.11746413164537578,5,3,344112,48,1
45,37854,self_employed,51,195,0,4,0.9449360453653964,0.6482189359739254,0.7306884122405113,0.4899856448045251,7,1,89487,6,0
32,21322,student,116,1088,2,5,0.823810521880351,0.3925043172958107,0.4676554208282134,0.18158825040804794,4,3,471882,36,0
